"District","Income Streams","Cohort","Year","RTV","Control","Status","Values"
"Rukungiri","Livestock Value","2019","Year 3",491.49,212.66,"Control",212.66
"Rukungiri","PPI","2019","Year 3",19.51,29.73,"RTV",19.51
"Rukungiri","PPI","2019","Year 3",19.51,29.73,"Control",29.73
"Kanungu","Salaried Employment","2020","Year 3",82.48,23.905796,"RTV",82.48
"Kanungu","Salaried Employment","2020","Year 3",82.48,23.905796,"Control",23.905796
"Kanungu","Self-Income / Business","2020","Year 3",108.69,82.427847,"RTV",108.69
"Kanungu","Self-Income / Business","2020","Year 3",108.69,82.427847,"Control",82.427847
"Kanungu","Casual Labour Income","2020","Year 3",66.74,69.67278,"RTV",66.74
"Kanungu","Casual Labour Income","2020","Year 3",66.74,69.67278,"Control",69.67278
"Kanungu","Remit and Gifts Income","2020","Year 3",34.12,37.394595,"RTV",34.12
"Kanungu","Remit and Gifts Income","2020","Year 3",34.12,37.394595,"Control",37.394595
"Kanungu","Rent Income","2020","Year 3",14.08,8.579853,"RTV",14.08
"Kanungu","Rent Income","2020","Year 3",14.08,8.579853,"Control",8.579853
"Kanungu","Perennial Crop Income","2020","Year 3",210.85,89.61655,"RTV",210.85
"Kanungu","Perennial Crop Income","2020","Year 3",210.85,89.61655,"Control",89.61655
"Kanungu","Seasonal Crop Income","2020","Year 3",216.15,81.824289,"RTV",216.15
"Kanungu","Seasonal Crop Income","2020","Year 3",216.15,81.824289,"Control",81.824289
"Kanungu","Season1 Value","2020","Year 3",292.87,173.106264,"RTV",292.87
"Kanungu","Season1 Value","2020","Year 3",292.87,173.106264,"Control",173.106264
"Kanungu","Season2 Value","2020","Year 3",244.16,95.105384,"RTV",244.16
"Kanungu","Season2 Value","2020","Year 3",244.16,95.105384,"Control",95.105384
"Kanungu","Perennial Value","2020","Year 3",295.08,170.935802,"RTV",295.08
"Kanungu","Perennial Value","2020","Year 3",295.08,170.935802,"Control",170.935802
"Kanungu","Annual Agric Value","2020","Year 3",832.11,439.14745,"RTV",832.11
"Kanungu","Annual Agric Value","2020","Year 3",832.11,439.14745,"Control",439.14745
"Kanungu","Livestock Income","2020","Year 3",31.16,28.03561,"RTV",31.16
"Kanungu","Livestock Income","2020","Year 3",31.16,28.03561,"Control",28.03561
"Kanungu","Livestock Income/ Production","2020","Year 3",34.75,30.466624,"RTV",34.75
"Kanungu","Livestock Income/ Production","2020","Year 3",34.75,30.466624,"Control",30.466624
"Kanungu","Livestock Value","2020","Year 3",262.73,241.17259,"RTV",262.73
"Kanungu","Livestock Value","2020","Year 3",262.73,241.17259,"Control",241.17259
"Kanungu","PPI","2020","Year 3",20.59,27.645144,"RTV",20.59
"Kanungu","PPI","2020","Year 3",20.59,27.645144,"Control",27.645144
"Rukungiri","Salaried Employment","2020","Year 3",56.39,23.905796,"RTV",56.39
"Rukungiri","Salaried Employment","2020","Year 3",56.39,23.905796,"Control",23.905796
"Rukungiri","Self-Income / Business","2020","Year 3",70.15,82.427847,"RTV",70.15
"Rukungiri","Self-Income / Business","2020","Year 3",70.15,82.427847,"Control",82.427847
"Rukungiri","Casual Labour Income","2020","Year 3",109.76,69.67278,"RTV",109.76
"Rukungiri","Casual Labour Income","2020","Year 3",109.76,69.67278,"Control",69.67278
"Rukungiri","Remit and Gifts Income","2020","Year 3",45.83,37.394595,"RTV",45.83
"Rukungiri","Remit and Gifts Income","2020","Year 3",45.83,37.394595,"Control",37.394595
"Rukungiri","Rent Income","2020","Year 3",10.42,8.579853,"RTV",10.42
"Rukungiri","Rent Income","2020","Year 3",10.42,8.579853,"Control",8.579853
"Rukungiri","Perennial Crop Income","2020","Year 3",214.84,89.61655,"RTV",214.84
"Rukungiri","Perennial Crop Income","2020","Year 3",214.84,89.61655,"Control",89.61655
"Rukungiri","Seasonal Crop Income","2020","Year 3",206.94,81.824289,"RTV",206.94
"Rukungiri","Seasonal Crop Income","2020","Year 3",206.94,81.824289,"Control",81.824289
"Rukungiri","Season1 Value","2020","Year 3",236.05,173.106264,"RTV",236.05
"Rukungiri","Season1 Value","2020","Year 3",236.05,173.106264,"Control",173.106264
"Rukungiri","Season2 Value","2020","Year 3",265.1,95.105384,"RTV",265.1
"Rukungiri","Season2 Value","2020","Year 3",265.1,95.105384,"Control",95.105384
"Rukungiri","Perennial Value","2020","Year 3",385.93,170.935802,"RTV",385.93
"Rukungiri","Perennial Value","2020","Year 3",385.93,170.935802,"Control",170.935802
"Rukungiri","Annual Agric Value","2020","Year 3",887.09,439.14745,"RTV",887.09
"Rukungiri","Annual Agric Value","2020","Year 3",887.09,439.14745,"Control",439.14745
"Rukungiri","Livestock Income","2020","Year 3",25.52,28.03561,"RTV",25.52
"Rukungiri","Livestock Income","2020","Year 3",25.52,28.03561,"Control",28.03561
"Rukungiri","Livestock Income/ Production","2020","Year 3",27.34,30.466624,"RTV",27.34
"Rukungiri","Livestock Income/ Production","2020","Year 3",27.34,30.466624,"Control",30.466624
"Rukungiri","Livestock Value","2020","Year 3",228.12,241.17259,"RTV",228.12
"Rukungiri","Livestock Value","2020","Year 3",228.12,241.17259,"Control",241.17259
"Rukungiri","PPI","2020","Year 3",20.26,27.645144,"RTV",20.26
"Rukungiri","PPI","2020","Year 3",20.26,27.645144,"Control",27.645144
"Mitooma","Salaried Employment","2020","Year 3",49.31,50.32835,"RTV",49.31
"Mitooma","Salaried Employment","2020","Year 3",49.31,50.32835,"Control",50.32835
"Mitooma","Self-Income / Business","2020","Year 3",122.34,63.864964,"RTV",122.34
"Mitooma","Self-Income / Business","2020","Year 3",122.34,63.864964,"Control",63.864964
"Mitooma","Casual Labour Income","2020","Year 3",80.05,101.994654,"RTV",80.05
"Mitooma","Casual Labour Income","2020","Year 3",80.05,101.994654,"Control",101.994654
"Mitooma","Remit and Gifts Income","2020","Year 3",47.28,29.736825,"RTV",47.28
"Mitooma","Remit and Gifts Income","2020","Year 3",47.28,29.736825,"Control",29.736825
"Mitooma","Rent Income","2020","Year 3",5.56,4.348084,"RTV",5.56
"Mitooma","Rent Income","2020","Year 3",5.56,4.348084,"Control",4.348084
"Mitooma","Perennial Crop Income","2020","Year 3",261.96,78.579464,"RTV",261.96
"Mitooma","Perennial Crop Income","2020","Year 3",261.96,78.579464,"Control",78.579464
"Mitooma","Seasonal Crop Income","2020","Year 3",73.41,30.053312,"RTV",73.41
"Mitooma","Seasonal Crop Income","2020","Year 3",73.41,30.053312,"Control",30.053312
"Mitooma","Season1 Value","2020","Year 3",169.69,90.824291,"RTV",169.69
"Mitooma","Season1 Value","2020","Year 3",169.69,90.824291,"Control",90.824291
"Mitooma","Season2 Value","2020","Year 3",169.71,57.668003,"RTV",169.71
"Mitooma","Season2 Value","2020","Year 3",169.71,57.668003,"Control",57.668003
"Mitooma","Perennial Value","2020","Year 3",445.95,208.959195,"RTV",445.95
"Mitooma","Perennial Value","2020","Year 3",445.95,208.959195,"Control",208.959195
"Mitooma","Annual Agric Value","2020","Year 3",785.35,357.45149,"RTV",785.35
"Mitooma","Annual Agric Value","2020","Year 3",785.35,357.45149,"Control",357.45149
"Mitooma","Livestock Income","2020","Year 3",27.74,10.592714,"RTV",27.74
"Mitooma","Livestock Income","2020","Year 3",27.74,10.592714,"Control",10.592714
"Mitooma","Livestock Income/ Production","2020","Year 3",30.26,11.841105,"RTV",30.26
"Mitooma","Livestock Income/ Production","2020","Year 3",30.26,11.841105,"Control",11.841105
"Mitooma","Livestock Value","2020","Year 3",233.13,93.930304,"RTV",233.13
"Mitooma","Livestock Value","2020","Year 3",233.13,93.930304,"Control",93.930304
"Mitooma","PPI","2020","Year 3",19.7,25.099267,"RTV",19.7
"Mitooma","PPI","2020","Year 3",19.7,25.099267,"Control",25.099267
"Kagadi","Salaried Employment","2020","Year 3",16.65,50.32835,"RTV",16.65
"Kagadi","Salaried Employment","2020","Year 3",16.65,50.32835,"Control",50.32835
"Kagadi","Self-Income / Business","2020","Year 3",123.14,63.864964,"RTV",123.14
"Kagadi","Self-Income / Business","2020","Year 3",123.14,63.864964,"Control",63.864964
"Kagadi","Casual Labour Income","2020","Year 3",92.28,101.994654,"RTV",92.28
"Kagadi","Casual Labour Income","2020","Year 3",92.28,101.994654,"Control",101.994654
"Kagadi","Remit and Gifts Income","2020","Year 3",10.04,29.736825,"RTV",10.04
"Kagadi","Remit and Gifts Income","2020","Year 3",10.04,29.736825,"Control",29.736825
"Kagadi","Rent Income","2020","Year 3",13.88,4.348084,"RTV",13.88
"Kagadi","Rent Income","2020","Year 3",13.88,4.348084,"Control",4.348084
"Kagadi","Perennial Crop Income","2020","Year 3",123.89,78.579464,"RTV",123.89
"Kagadi","Perennial Crop Income","2020","Year 3",123.89,78.579464,"Control",78.579464
"Kagadi","Seasonal Crop Income","2020","Year 3",321.17,30.053312,"RTV",321.17
"Kagadi","Seasonal Crop Income","2020","Year 3",321.17,30.053312,"Control",30.053312
"Kagadi","Season1 Value","2020","Year 3",358.79,90.824291,"RTV",358.79
"Kagadi","Season1 Value","2020","Year 3",358.79,90.824291,"Control",90.824291
"Kagadi","Season2 Value","2020","Year 3",262.31,57.668003,"RTV",262.31
"Kagadi","Season2 Value","2020","Year 3",262.31,57.668003,"Control",57.668003
"Kagadi","Perennial Value","2020","Year 3",212.45,208.959195,"RTV",212.45
"Kagadi","Perennial Value","2020","Year 3",212.45,208.959195,"Control",208.959195
"Kagadi","Annual Agric Value","2020","Year 3",833.55,357.45149,"RTV",833.55
"Kagadi","Annual Agric Value","2020","Year 3",833.55,357.45149,"Control",357.45149
"Kagadi","Livestock Income","2020","Year 3",41.09,10.592714,"RTV",41.09
"Kagadi","Livestock Income","2020","Year 3",41.09,10.592714,"Control",10.592714
"Kagadi","Livestock Income/ Production","2020","Year 3",48.89,11.841105,"RTV",48.89
"Kagadi","Livestock Income/ Production","2020","Year 3",48.89,11.841105,"Control",11.841105
"Kagadi","Livestock Value","2020","Year 3",174.92,93.930304,"RTV",174.92
"Kagadi","Livestock Value","2020","Year 3",174.92,93.930304,"Control",93.930304
"Kagadi","PPI","2020","Year 3",19.96,25.099267,"RTV",19.96
"Kagadi","PPI","2020","Year 3",19.96,25.099267,"Control",25.099267
"Kanungu","Salaried Employment","2021","Year 3",60.68858,25.27,"RTV",60.68858
"Kanungu","Salaried Employment","2021","Year 3",60.68858,25.27,"Control",25.27
"Kanungu","Self-Income / Business","2021","Year 3",91.24542,52.54,"RTV",91.24542
"Kanungu","Self-Income / Business","2021","Year 3",91.24542,52.54,"Control",52.54
"Kanungu","Casual Labour Income","2021","Year 3",58.31522,108.19,"RTV",58.31522
"Kanungu","Casual Labour Income","2021","Year 3",58.31522,108.19,"Control",108.19
"Kanungu","Remit and Gifts Income","2021","Year 3",39.66624,29.05,"RTV",39.66624
"Kanungu","Remit and Gifts Income","2021","Year 3",39.66624,29.05,"Control",29.05
"Kanungu","Rent Income","2021","Year 3",9.11992,3.63,"RTV",9.11992
"Kanungu","Rent Income","2021","Year 3",9.11992,3.63,"Control",3.63
"Kanungu","Perennial Crop Income","2021","Year 3",315.04706,95.52,"RTV",315.04706
"Kanungu","Perennial Crop Income","2021","Year 3",315.04706,95.52,"Control",95.52
"Kanungu","Seasonal Crop Income","2021","Year 3",289.81602,93.47,"RTV",289.81602
"Kanungu","Seasonal Crop Income","2021","Year 3",289.81602,93.47,"Control",93.47
"Kanungu","Season1 Value","2021","Year 3",282.97905,189.35,"RTV",282.97905
"Kanungu","Season1 Value","2021","Year 3",282.97905,189.35,"Control",189.35
"Kanungu","Season2 Value","2021","Year 3",249.3295,105.45,"RTV",249.3295
"Kanungu","Season2 Value","2021","Year 3",249.3295,105.45,"Control",105.45
"Kanungu","Perennial Value","2021","Year 3",427.60526,183.72,"RTV",427.60526
"Kanungu","Perennial Value","2021","Year 3",427.60526,183.72,"Control",183.72
"Kanungu","Annual Agric Value","2021","Year 3",959.91381,478.51,"RTV",959.91381
"Kanungu","Annual Agric Value","2021","Year 3",959.91381,478.51,"Control",478.51
"Kanungu","Livestock Income","2021","Year 3",21.75211,13.81,"RTV",21.75211
"Kanungu","Livestock Income","2021","Year 3",21.75211,13.81,"Control",13.81
"Kanungu","Livestock Income/ Production","2021","Year 3",37.29563,15.74,"RTV",37.29563
"Kanungu","Livestock Income/ Production","2021","Year 3",37.29563,15.74,"Control",15.74
"Kanungu","Livestock Value","2021","Year 3",251.69258,236.56,"RTV",251.69258
"Kanungu","Livestock Value","2021","Year 3",251.69258,236.56,"Control",236.56
"Kanungu","PPI","2021","Year 3",17.35779,26.68,"RTV",17.35779
"Kanungu","PPI","2021","Year 3",17.35779,26.68,"Control",26.68
"Rukungiri","Salaried Employment","2021","Year 3",48.06858746,25.27,"RTV",48.06858746
"Rukungiri","Salaried Employment","2021","Year 3",48.06858746,25.27,"Control",25.27
"Rukungiri","Self-Income / Business","2021","Year 3",88.11624596,52.54,"RTV",88.11624596
"Rukungiri","Self-Income / Business","2021","Year 3",88.11624596,52.54,"Control",52.54
"Rukungiri","Casual Labour Income","2021","Year 3",71.67601564,108.19,"RTV",71.67601564
"Rukungiri","Casual Labour Income","2021","Year 3",71.67601564,108.19,"Control",108.19
"Rukungiri","Remit and Gifts Income","2021","Year 3",44.32389937,29.05,"RTV",44.32389937
"Rukungiri","Remit and Gifts Income","2021","Year 3",44.32389937,29.05,"Control",29.05
"Rukungiri","Rent Income","2021","Year 3",9.45202278,3.63,"RTV",9.45202278
"Rukungiri","Rent Income","2021","Year 3",9.45202278,3.63,"Control",3.63
"Rukungiri","Perennial Crop Income","2021","Year 3",305.62204657,95.52,"RTV",305.62204657
"Rukungiri","Perennial Crop Income","2021","Year 3",305.62204657,95.52,"Control",95.52
"Rukungiri","Seasonal Crop Income","2021","Year 3",197.08377953,93.47,"RTV",197.08377953
"Rukungiri","Seasonal Crop Income","2021","Year 3",197.08377953,93.47,"Control",93.47
"Rukungiri","Season1 Value","2021","Year 3",226.75050994,189.35,"RTV",226.75050994
"Rukungiri","Season1 Value","2021","Year 3",226.75050994,189.35,"Control",189.35
"Rukungiri","Season2 Value","2021","Year 3",223.96912715,105.45,"RTV",223.96912715
"Rukungiri","Season2 Value","2021","Year 3",223.96912715,105.45,"Control",105.45
"Rukungiri","Perennial Value","2021","Year 3",410.58511814,183.72,"RTV",410.58511814
"Rukungiri","Perennial Value","2021","Year 3",410.58511814,183.72,"Control",183.72
"Rukungiri","Annual Agric Value","2021","Year 3",861.30475523,478.51,"RTV",861.30475523
"Rukungiri","Annual Agric Value","2021","Year 3",861.30475523,478.51,"Control",478.51
"Rukungiri","Livestock Income","2021","Year 3",31.3749575,13.81,"RTV",31.3749575
"Rukungiri","Livestock Income","2021","Year 3",31.3749575,13.81,"Control",13.81
"Rukungiri","Livestock Income/ Production","2021","Year 3",42.38305286,15.74,"RTV",42.38305286
"Rukungiri","Livestock Income/ Production","2021","Year 3",42.38305286,15.74,"Control",15.74
"Rukungiri","Livestock Value","2021","Year 3",214.1759094,236.56,"RTV",214.1759094
"Rukungiri","Livestock Value","2021","Year 3",214.1759094,236.56,"Control",236.56
"Rukungiri","PPI","2021","Year 3",16.30778302,26.68,"RTV",16.30778302
"Rukungiri","PPI","2021","Year 3",16.30778302,26.68,"Control",26.68
"Mitooma","Salaried Employment","2021","Year 3",46.69450792,41.49482009,"RTV",46.69450792
"Mitooma","Salaried Employment","2021","Year 3",46.69450792,41.49482009,"Control",41.49482009
"Mitooma","Self-Income / Business","2021","Year 3",123.7713865,66.48550606,"RTV",123.7713865
"Mitooma","Self-Income / Business","2021","Year 3",123.7713865,66.48550606,"Control",66.48550606
"Mitooma","Casual Labour Income","2021","Year 3",50.96682689,103.28703552,"RTV",50.96682689
"Mitooma","Casual Labour Income","2021","Year 3",50.96682689,103.28703552,"Control",103.28703552
"Mitooma","Remit and Gifts Income","2021","Year 3",39.09726053,35.20441256,"RTV",39.09726053
"Mitooma","Remit and Gifts Income","2021","Year 3",39.09726053,35.20441256,"Control",35.20441256
"Mitooma","Rent Income","2021","Year 3",8.82777822,4.66028302,"RTV",8.82777822
"Mitooma","Rent Income","2021","Year 3",8.82777822,4.66028302,"Control",4.66028302
"Mitooma","Perennial Crop Income","2021","Year 3",271.4363985,86.6151835,"RTV",271.4363985
"Mitooma","Perennial Crop Income","2021","Year 3",271.4363985,86.6151835,"Control",86.6151835
"Mitooma","Seasonal Crop Income","2021","Year 3",210.0145274,40.89228406,"RTV",210.0145274
"Mitooma","Seasonal Crop Income","2021","Year 3",210.0145274,40.89228406,"Control",40.89228406
"Mitooma","Season1 Value","2021","Year 3",233.081412,95.4352103,"RTV",233.081412
"Mitooma","Season1 Value","2021","Year 3",233.081412,95.4352103,"Control",95.4352103
"Mitooma","Season2 Value","2021","Year 3",191.4116237,76.72566914,"RTV",191.4116237
"Mitooma","Season2 Value","2021","Year 3",191.4116237,76.72566914,"Control",76.72566914
"Mitooma","Perennial Value","2021","Year 3",397.9806687,211.67878035,"RTV",397.9806687
"Mitooma","Perennial Value","2021","Year 3",397.9806687,211.67878035,"Control",211.67878035
"Mitooma","Annual Agric Value","2021","Year 3",822.4737045,383.83965979,"RTV",822.4737045
"Mitooma","Annual Agric Value","2021","Year 3",822.4737045,383.83965979,"Control",383.83965979
"Mitooma","Livestock Income","2021","Year 3",26.59207312,17.8577411,"RTV",26.59207312
"Mitooma","Livestock Income","2021","Year 3",26.59207312,17.8577411,"Control",17.8577411
"Mitooma","Livestock Income/ Production","2021","Year 3",37.31694377,22.04814014,"RTV",37.31694377
"Mitooma","Livestock Income/ Production","2021","Year 3",37.31694377,22.04814014,"Control",22.04814014
"Mitooma","Livestock Value","2021","Year 3",209.718173,114.02660218,"RTV",209.718173
"Mitooma","Livestock Value","2021","Year 3",209.718173,114.02660218,"Control",114.02660218
"Mitooma","PPI","2021","Year 3",17.9728863,24.1576969697,"RTV",17.9728863
"Mitooma","PPI","2021","Year 3",17.9728863,24.1576969697,"Control",24.1576969697
"Rubanda","Salaried Employment","2021","Year 3",56.148007,34.49,"RTV",56.148007
"Rubanda","Salaried Employment","2021","Year 3",56.148007,34.49,"Control",34.49
"Rubanda","Self-Income / Business","2021","Year 3",74.247681,31.3,"RTV",74.247681
"Rubanda","Self-Income / Business","2021","Year 3",74.247681,31.3,"Control",31.3
"Rubanda","Casual Labour Income","2021","Year 3",47.062965,99.05,"RTV",47.062965
"Rubanda","Casual Labour Income","2021","Year 3",47.062965,99.05,"Control",99.05
"Rubanda","Remit and Gifts Income","2021","Year 3",36.059261,18.18,"RTV",36.059261
"Rubanda","Remit and Gifts Income","2021","Year 3",36.059261,18.18,"Control",18.18
"Rubanda","Rent Income","2021","Year 3",8.544501,2.72,"RTV",8.544501
"Rubanda","Rent Income","2021","Year 3",8.544501,2.72,"Control",2.72
"Rubanda","Perennial Crop Income","2021","Year 3",67.687374,11.73,"RTV",67.687374
"Rubanda","Perennial Crop Income","2021","Year 3",67.687374,11.73,"Control",11.73
"Rubanda","Seasonal Crop Income","2021","Year 3",369.310701,109.15,"RTV",369.310701
"Rubanda","Seasonal Crop Income","2021","Year 3",369.310701,109.15,"Control",109.15
"Rubanda","Season1 Value","2021","Year 3",354.293758,160.71,"RTV",354.293758
"Rubanda","Season1 Value","2021","Year 3",354.293758,160.71,"Control",160.71
"Rubanda","Season2 Value","2021","Year 3",297.180571,148.39,"RTV",297.180571
"Rubanda","Season2 Value","2021","Year 3",297.180571,148.39,"Control",148.39
"Rubanda","Perennial Value","2021","Year 3",133.73336,35.16,"RTV",133.73336
"Rubanda","Perennial Value","2021","Year 3",133.73336,35.16,"Control",35.16
"Rubanda","Annual Agric Value","2021","Year 3",785.20769,344.26,"RTV",785.20769
"Rubanda","Annual Agric Value","2021","Year 3",785.20769,344.26,"Control",344.26
"Rubanda","Livestock Income","2021","Year 3",68.200997,9.11,"RTV",68.200997
"Rubanda","Livestock Income","2021","Year 3",68.200997,9.11,"Control",9.11
"Rubanda","Livestock Income/ Production","2021","Year 3",83.413987,9.86,"RTV",83.413987
"Rubanda","Livestock Income/ Production","2021","Year 3",83.413987,9.86,"Control",9.86
"Rubanda","Livestock Value","2021","Year 3",342.296747,111.37,"RTV",342.296747
"Rubanda","Livestock Value","2021","Year 3",342.296747,111.37,"Control",111.37
"Rubanda","PPI","2021","Year 3",18.594166,24.4,"RTV",18.594166
"Rubanda","PPI","2021","Year 3",18.594166,24.4,"Control",24.4
"Kanungu","Salaried Employment","2018","Year 4",70.04,36.27,"RTV",70.04
"Kanungu","Salaried Employment","2018","Year 4",70.04,36.27,"Control",36.27
"Kanungu","Self-Income / Business","2018","Year 4",80.97,47.06,"RTV",80.97
"Kanungu","Self-Income / Business","2018","Year 4",80.97,47.06,"Control",47.06
"Kanungu","Casual Labour Income","2018","Year 4",102.55,114.78,"RTV",102.55
"Kanungu","Casual Labour Income","2018","Year 4",102.55,114.78,"Control",114.78
"Kanungu","Remit and Gifts Income","2018","Year 4",22.78,17.38,"RTV",22.78
"Kanungu","Remit and Gifts Income","2018","Year 4",22.78,17.38,"Control",17.38
"Kanungu","Rent Income","2018","Year 4",10.03,3.93,"RTV",10.03
"Kanungu","Rent Income","2018","Year 4",10.03,3.93,"Control",3.93
"Kanungu","Perennial Crop Income","2018","Year 4",143.62,58.24,"RTV",143.62
"Kanungu","Perennial Crop Income","2018","Year 4",143.62,58.24,"Control",58.24
"Kanungu","Seasonal Crop Income","2018","Year 4",186.32,79.21,"RTV",186.32
"Kanungu","Seasonal Crop Income","2018","Year 4",186.32,79.21,"Control",79.21
"Kanungu","Season1 Value","2018","Year 4",195.46,123.3,"RTV",195.46
"Kanungu","Season1 Value","2018","Year 4",195.46,123.3,"Control",123.3
"Kanungu","Season2 Value","2018","Year 4",158.08,68.03,"RTV",158.08
"Kanungu","Season2 Value","2018","Year 4",158.08,68.03,"Control",68.03
"Kanungu","Perennial Value","2018","Year 4",224.41,149.52,"RTV",224.41
"Kanungu","Perennial Value","2018","Year 4",224.41,149.52,"Control",149.52
"Kanungu","Annual Agric Value","2018","Year 4",577.95,340.85,"RTV",577.95
"Kanungu","Annual Agric Value","2018","Year 4",577.95,340.85,"Control",340.85
"Kanungu","Livestock Income","2018","Year 4",43.17,27.55,"RTV",43.17
"Kanungu","Livestock Income","2018","Year 4",43.17,27.55,"Control",27.55
"Kanungu","Livestock Income/ Production","2018","Year 4",51.03,30.89,"RTV",51.03
"Kanungu","Livestock Income/ Production","2018","Year 4",51.03,30.89,"Control",30.89
"Kanungu","Livestock Value","2018","Year 4",302.07,212.66,"RTV",302.07
"Kanungu","Livestock Value","2018","Year 4",302.07,212.66,"Control",212.66
"Kanungu","PPI","2018","Year 4",21.37,29.73,"RTV",21.37
"Kanungu","PPI","2018","Year 4",21.37,29.73,"Control",29.73
"Kanungu","Salaried Employment","2019","Year 4",34.09,23.905796,"RTV",34.09
"Kanungu","Salaried Employment","2019","Year 4",34.09,23.905796,"Control",23.905796
"Kanungu","Self-Income / Business","2019","Year 4",100.99,82.427847,"RTV",100.99
"Kanungu","Self-Income / Business","2019","Year 4",100.99,82.427847,"Control",82.427847
"Kanungu","Casual Labour Income","2019","Year 4",74.07,69.67278,"RTV",74.07
"Kanungu","Casual Labour Income","2019","Year 4",74.07,69.67278,"Control",69.67278
"Kanungu","Remit and Gifts Income","2019","Year 4",33.04,37.394595,"RTV",33.04
"Kanungu","Remit and Gifts Income","2019","Year 4",33.04,37.394595,"Control",37.394595
"Kanungu","Rent Income","2019","Year 4",6.42,8.579853,"RTV",6.42
"Kanungu","Rent Income","2019","Year 4",6.42,8.579853,"Control",8.579853
"Kanungu","Perennial Crop Income","2019","Year 4",187.54,89.61655,"RTV",187.54
"Kanungu","Perennial Crop Income","2019","Year 4",187.54,89.61655,"Control",89.61655
"Kanungu","Seasonal Crop Income","2019","Year 4",237.96,81.824289,"RTV",237.96
"Kanungu","Seasonal Crop Income","2019","Year 4",237.96,81.824289,"Control",81.824289
"Kanungu","Season1 Value","2019","Year 4",297.82,173.106264,"RTV",297.82
"Kanungu","Season1 Value","2019","Year 4",297.82,173.106264,"Control",173.106264
"Kanungu","Season2 Value","2019","Year 4",223.39,95.105384,"RTV",223.39
"Kanungu","Season2 Value","2019","Year 4",223.39,95.105384,"Control",95.105384
"Kanungu","Perennial Value","2019","Year 4",271.92,170.935802,"RTV",271.92
"Kanungu","Perennial Value","2019","Year 4",271.92,170.935802,"Control",170.935802
"Kanungu","Annual Agric Value","2019","Year 4",793.13,439.14745,"RTV",793.13
"Kanungu","Annual Agric Value","2019","Year 4",793.13,439.14745,"Control",439.14745
"Kanungu","Livestock Income","2019","Year 4",29.29,28.03561,"RTV",29.29
"Kanungu","Livestock Income","2019","Year 4",29.29,28.03561,"Control",28.03561
"Kanungu","Livestock Income/ Production","2019","Year 4",32.53,30.466624,"RTV",32.53
"Kanungu","Livestock Income/ Production","2019","Year 4",32.53,30.466624,"Control",30.466624
"Kanungu","Livestock Value","2019","Year 4",288.74,241.17259,"RTV",288.74
"Kanungu","Livestock Value","2019","Year 4",288.74,241.17259,"Control",241.17259
"Kanungu","PPI","2019","Year 4",18.35,27.645144,"RTV",18.35
"Kanungu","PPI","2019","Year 4",18.35,27.645144,"Control",27.645144
"Rukungiri","Salaried Employment","2019","Year 4",55.81,23.905796,"RTV",55.81
"Rukungiri","Salaried Employment","2019","Year 4",55.81,23.905796,"Control",23.905796
"Rukungiri","Self-Income / Business","2019","Year 4",90.62,82.427847,"RTV",90.62
"Rukungiri","Self-Income / Business","2019","Year 4",90.62,82.427847,"Control",82.427847
"Rukungiri","Casual Labour Income","2019","Year 4",84.82,69.67278,"RTV",84.82
"Rukungiri","Casual Labour Income","2019","Year 4",84.82,69.67278,"Control",69.67278
"Rukungiri","Remit and Gifts Income","2019","Year 4",28.09,37.394595,"RTV",28.09
"Rukungiri","Remit and Gifts Income","2019","Year 4",28.09,37.394595,"Control",37.394595
"Rukungiri","Rent Income","2019","Year 4",6.74,8.579853,"RTV",6.74
"Rukungiri","Rent Income","2019","Year 4",6.74,8.579853,"Control",8.579853
"Rukungiri","Perennial Crop Income","2019","Year 4",214.16,89.61655,"RTV",214.16
"Rukungiri","Perennial Crop Income","2019","Year 4",214.16,89.61655,"Control",89.61655
"Rukungiri","Seasonal Crop Income","2019","Year 4",249.89,81.824289,"RTV",249.89
"Rukungiri","Seasonal Crop Income","2019","Year 4",249.89,81.824289,"Control",81.824289
"Rukungiri","Season1 Value","2019","Year 4",291.23,173.106264,"RTV",291.23
"Rukungiri","Season1 Value","2019","Year 4",291.23,173.106264,"Control",173.106264
"Rukungiri","Season2 Value","2019","Year 4",229.46,95.105384,"RTV",229.46
"Rukungiri","Season2 Value","2019","Year 4",229.46,95.105384,"Control",95.105384
"Rukungiri","Perennial Value","2019","Year 4",396.39,170.935802,"RTV",396.39
"Rukungiri","Perennial Value","2019","Year 4",396.39,170.935802,"Control",170.935802
"Rukungiri","Annual Agric Value","2019","Year 4",917.08,439.14745,"RTV",917.08
"Rukungiri","Annual Agric Value","2019","Year 4",917.08,439.14745,"Control",439.14745
"Rukungiri","Livestock Income","2019","Year 4",37.31,28.03561,"RTV",37.31
"Rukungiri","Livestock Income","2019","Year 4",37.31,28.03561,"Control",28.03561
"Rukungiri","Livestock Income/ Production","2019","Year 4",43.78,30.466624,"RTV",43.78
"Rukungiri","Livestock Income/ Production","2019","Year 4",43.78,30.466624,"Control",30.466624
"Rukungiri","Livestock Value","2019","Year 4",507.54,241.17259,"RTV",507.54
"Rukungiri","Livestock Value","2019","Year 4",507.54,241.17259,"Control",241.17259
"Rukungiri","PPI","2019","Year 4",19.26,27.645144,"RTV",19.26
"Rukungiri","PPI","2019","Year 4",19.26,27.645144,"Control",27.645144
